"0","average_scores <- complete_scores %>%"
"0","  group_by(i, rank) %>%"
"0","  summarize(average_cumulative_score = mean(cumulative_score, na.rm = TRUE)) %>%"
"0","  ungroup()"
"0",""
"0",""
"0","ggplot() +"
"0","  # All games in the background"
"0","  geom_line(data = complete_scores, aes(x = i, y = cumulative_score, group = interaction(game, name)), alpha = 0.1) +"
"0","  # Average lines for top, middle, bottom scorers"
"0","   geom_smooth(data = average_scores, aes(x = i, y = average_cumulative_score, color = as.factor(rank)), "
"0","              method = ""gam"", # This method is suitable for smaller datasets; consider ""gam"" for larger datasets"
"0","              se = FALSE, # Don't show the confidence interval around the smooth"
"0","              size = 1) +"
"0","  scale_color_manual(values = c(""1"" = ""green"", ""2"" = ""yellow"", ""3"" = ""red""), labels = c(""1"" = ""Winner"", ""2"" = ""Middle Scorer"", ""3"" = ""Bottom Scorer"")) +"
"0","  theme_minimal() +"
"0","    theme("
"0","    panel.grid.major.x = element_blank(), "
"0","    panel.grid.minor.x = element_blank(), "
"0","    panel.grid.major.y = element_blank(),"
"0","     panel.grid.minor.y = element_blank()"
"0","  ) +"
"0","  labs(title = ""Cumulative Scores Across All Games"","
"0","       x = ""Clue Number"","
"0","       y = ""Cumulative Score"","
"0","       color = ""Contestant Rank"") +"
"0","  guides(color = guide_legend(title = ""Final Score Rank"")) + "
"0","  scale_y_continuous(labels = dollar_format(prefix = ""$"", big.mark = "",""), breaks=seq(from=0, to=100000, by=10000))"
